Comentario,Nota
"Prepping for a role for a film I was casted in so naturally I put on this on to study the magic act that is Dustin Hoffman. Anne Bancroft is also in a league of her own, my god. Mike Nichols crafted the most rewarding and rewatchable film of the 60s. That Sound of Silence/April Come She Will back2back track sequence is an all timer.",5.0
"Exactly how my life is going post university. Minus the pool, the car, and a mother and daughter pining for me.",3.5
DO NOT TEASE,4.0
Nice to see the origin of all the “hello darkness my old friend” memes,4.5
"Here's to You.
There's an odd sense of comfort amongst the awkwardness of The Graduate.
Setting the standard for the coming of age genre, what really surprised me about this was how timeless it feels - with the latest remaster and the confident direction it could have come out last year, let alone 1967.
Mike Nichols creates a film that feels so vibrant and established with technically impressive shots that must've inspired so many 50 years ago. I did initially feel frustrated that I had waited this long to watch this but on reflection, it feels like it came around at the perfect time. I am a similar age as Hoffman's character and saw a lot of myself in his fear of the future. The tension of undesirable social situations and the conflict of deciding the next chapter were both encouraging and daunting to see reflected on the screen, especially given the age of the film.
Set to the soothing tones of Simon & Garfunkel, it's no wonder that The Graduate stands as an iconic pillar of cinema, and I'm already worried about the amount of repeat viewing this will get over the coming years.",5.0
"rewatching this now being a college student & not my high school sophomore self makes this story so much more resonant. there’s nothing scarier than being in the wake of reality & having to face our futures without the comfort of youth & assuredness. hence, we turn to love for a sense of meaning & a way to cope with our existential feelings, an act- if done impulsively- can turn out to be either rewarding or detrimental, but it’s a risk one is willing to take. such a brilliant film (with some pretty awesome music as well).",5.0
"Yo diría que estoy flotando a la deriva... es agradable dejarse llevar
Me encanta esta pelicula
Es una historia de amor muy rara y que funciona bien, sobretodo en los temas que toca y que no seria lo mismo sin la gran escritura que tienen los personajes, sobretodo el de Ben, hace que la pelicula avance bien y que decir de todo este tema de no tener ni la menor idea de que hacer con tu vida y que al final de todo tristemente sepas que todo ira peor, es toda una odisea donde en verdad no sabes si lo que sientes es amor o solo una distracción.",4.5
"Let's talk about the things that I like first. It was beautifully directed, the soundtracks were amazing, great performances, and interesting theme along the way.
Now the things that I don't really like/confused with. Benjamin is portrayed as a 21 year old who doesn't know what to do about his future. As a 21 year old myself who also confused about my own future, I feel like I can't connect/relate/emphatize to Benjamin. The first thing I would do if I were in his situation is to find something that liberates me. Now the question's here *spoiler alert* is that was Benjamin feels liberated when he had the affair with Mrs. Robinson? Also about the ""chasing"" Elaine trope. I get it if that is something liberating for Ben and kinda need to be chased for. But there are certain red flags that I noticed a bit from Benjamin when he's getting close to Elaine and that's rather creepy for me.
I don't know. I really want to like this movie but I don't think I could.",3.0
"I hate when people are like, “you should watch this because it’s a masterpiece!”
Those people are pretentious and annoying...
Also, you should watch this because it’s a masterpiece!",5.0
i have the biggest crush on katharine ross and i’m not the least bit ashamed,5.0
Elaine!!!!! Elaine!!!! Tap tap tap tap…,5.0
Classic,4.5
"this movie is just so good i love the second hand embarassment i get whenever Ben is on screen. seeing someone even more clueless than you is always comforting, even if its in a movie. Hoffman plays him so well, but this time i thought the best character is Mrs. Robinson, Bancroft is just so natural and magnetic. also the soundtrack is absolute fire, obviously.",4.5
"I am pitching a reimagining of The Graduate where instead of Mrs. Robinson it’s former NBA MVP, 2 time NBA Champion and San Antonio Spurs legend David “The Admiral” Robinson.",4.5
Hayat bilgisi 97. bölüm - Ortega Barbie’yi düğünden kaçıyor izle,3.5
milfs deserve rights too!!!!!!!!!!!!!!,4.0
"Truly fantastic filmmaking.
    A nearly perfect film. Hoffman is excellent. Aside from maybe a few problems with the story and some character choices. I think this film was absolutely amazing. I was never bored. The music in this film by Simon and Garfunkel is beautiful. Even though songs are repeated 2-3 times throughout the film, each time those song are played they just hit different and invoke a different feeling or emotion out of the viewer every time. Each time a song is played or repeated it feels like it was a specific reason or to invoke a certain feeling. 
    The cinematography, camera movements, and camera angles are all masterfully done. The cinematography is used brilliantly in order to tell the story. The POV shots where Ben is watching Elaine tell us everything we need to know with just our eyes. There are a multitude of shots throughout the film in which the shots are composed in a specific way in order evoke Ben’s feelings. It’s among some of the best composed shots I have ever seen. There are endlesss shots that are just breathtaking, for such a simple story too. 
    Overall, The Graduate is honestly an amazing film. I’m so glad I watched it. It’s a great story with amazing acting, a beautiful score and some of the most well composed shots I’ve ever seen. It’s hard to tell a story and evoke emotions just by the way you place the camera, and this film does it perfectly. Nearly a masterpiece honestly. Ben is also a super relatable character. I recommend checking it out if you haven’t already, it’s free on Amazon Prime. It’s definitely worth your time. This film is also one of the films that had the biggest influence on Hollywood during its time, actually being one of the first films to start the New Hollywood movement, along with Bonnie and Clyde.


A film that all cinephiles can appreciate.
#zoomuniversity",4.5
"Benjamin es un joven que duda y al que todo se le escapa. No puede lograr lo que quiere, no porque no sea capaz sino porque ni siquiera sabe lo que desea. Lo único que lo mueve es el deseo de lo prohibido. Pero en cuanto aquello deja de ser prohibido y sale a la luz, la duda aparece de nuevo.
Tras ser rechazado por Elaine, Benjamin corre el autobus para alcanzarla pero ella le da la espalda. Al final, cuando finalmente logre escapar con ella en el autobus, la inseguridad se reflejará en el rostro de ambos. Porque no sólo dudamos por ser jóvenes, sino por ser humanos.
Una película que, como toda buena película, te deja más preguntas que respuestas.",4.5
bitches be sitting in their bright red convertibles trying to stalk ppl,4.5
I feel like I just watched a perfect representation of how my life feels...minus the getting laid part,4.0
"pretty movie, pretty people. didn’t make me feel any better about staring my last year of college in the face but that’s ok. 
just surprised they didn’t get in one last scarborough fair at the end there. 
fun to watch and visually engaging.",4.5
"An all-time movie about rebellion against artificial pressures, life decisions, confusion in life and the consequences of decisions, with great acting performances, especially by Hoffman. A movie classic with great music that is still current and interesting after all the years ...",4.0
