Comentario,Nota
"Yes it's rather fantastical on top of the psychobabble (more Manchurian Candidate than Spellbound) and doesn't always play by its own internal logic (if Jean needed to have kleptomania to be hypnotised into certain acts, Korvo would have to be somehow inherently immune to physical pain?) but it's still likely due to a cruel mindgame of fate that because none of the main cast were named Hepburn or Bergman or Cary or Jimmy or Bogie that it didn't get as famous as some of the lesser pictures of those stars.
The 37th-minute tracking shot alone should make this film more famous than it is, and Tierney's performance make it a classic. José Ferrer's performance is a strange one; he is simultaneously repulsive and attractive, dapper and unfashionable, seductive and abusive, believable and ridiculous, all of which he needs to be
The long slow moving shot isn't just technical (I'd hate to traverse two floors like that now with jib and a small camera, let alone with a tonne of film equipment), but puts you in the numbed mindset the film insists Ann is in, and lures you into a strange state between tension and security until . . . It cuts to a medium two-shot and you realise exactly what has happened.
The camera, the lighting, the blocking, the wardrobe, are all motivated throughout, which makes a great deal of difference. Right at the end when Korvo opens the phonograph, there's a lovely Pulp Fiction glow emanating from it",0.0
Blu Ray (BFI “The Otto Preminger Film Noir Collection” UK Import) - Adrian Martin Commentary,0.0
Blu Ray (BFI “The Otto Preminger Film Noir Collection” UK Import),0.0
"Some interesting psychological themes, but not enough Gene Tierney :(",3.0
"“Tonight I was a bit stupid”
You got that right. This is ridiculous and I know noir is about suspending disbelief but there are limits.
On the flip side, Ferrer is magnetic as an hypnotizer and justifies a watch.",2.5
"Preminger tries to channel Laura, but leans on the melodramatic psychoanalysis/hypnotism claptrap-nonsense to propel not only the narrative, but also the characters motivations.
Tierney and especially Ferrer (oozing intellectual slimeball grease) are on top form, but they often get sidetracked from the action, dragging the picture to a satisfactory, but hollow, conclusion.
6",3.0
Happy Birthday Gene Tierney! Born on this day in 1920.,4.0
"Whirlpool might not be as great a film as Laura, the prior collaboration of Gene Tierney and Otto Preminger, but it might be considered more overall entertaining (not that Laura wasn’t).  It’s fascinating to see how Whirlpool functions in comparison to Laura. In Laura, the title character is already out the picture and the men in the film use her memory to create their own versions of her. With Whirlpool Tierney’s Ann Sutton is also defined by the men surrounding her.",3.5
"Really loses steam in the second half of the movie and becomes predictable. Something I don’t expect from Preminger. 
Also a rather flat performance by Conte.",2.0
well all this hypnosis storyline was weird as shit and hard to believe. nothing else to say.,2.5
A poor man's 'Laura'.,2.5
"An intriguing thriller premise - Tierney is hypnotised by her therapist into certain actions which frame her for murder. Unfortunately in the second half of the film this sinks into quite corny melodrama. One of my least favourite tropes in classic cinema - stories where a few seconds of honest communication between the leads would sort out the entire plot. The leading married couple are basically paragons of virtue with a couple of issues, ie they're not very interesting. Much more fun are Ferrer's manipulator and Bickford's grizzled cop, but the plot lets them down too with some silly lurches.",2.5
Top notch,3.0
quite nice,3.5
Predictable,3.0
"Não conhecia este filme, apesar de amar o Preminger. Ganhei o DVD de um amigo, resolvi conferi-lo e fiquei surpreso com as reviravoltas do enredo. Não é por menos: Ben Hecht aparece como co-roteirista, deixando claro que a sua contribuição à popularização hollywoodiana da Psicanálise não seria banal. Há um ou outro atropelo, claro (sobretudo no desfecho um tanto precipitado), mas é uma trama que asfixia, pois põe em xeque a confiança conjugal. Em mais uma colaboração com o diretor, Gene Tierney está fabulosa, como de praxe, mas o grande desempenho é o de Jose Ferrer, repugnante, sedutor e atroz em iguais medidas. Filmaço! (WPC>)",4.0
"Great film noir by Otto Preminger once again using actress Gene Tierney in the role of Ann Sutton who has a problem with kleptomania and wants to cure it to save her marriage to Dr. William ""Bill"" Sutton played by Richard Conte.
Ann engages David Korvo played by Jose Ferrer, who is an immoral and devious hypnotist who uses Ann as a cover for a murder he commits. Ann thinks David is going to help her overcome her kleptomania.
It is a very interesting movie regarding not only the ethics of a profession but a battle of psychological wits.
Movie builds a lot of tension and the audience builds a growing hatred for the scheming and conniving hypnotist David Korso.
Movie has a vey satisfactory conclusion after all that tension. Great support by Charles Bickford, and Barbara O'Neil.",4.0
"Em ""A Ladra"", Gene Tierney interpreta Ann Sutton, esposa de um famoso psicanalista que é pega furtando uma loja, mas é salva pelo hipnólogo David Korvo (José Ferrer) que pede pra colocarem os itens na conta dela. Ele convida Ann pra jantar com ele, mas não aceita o dinheiro que ela tenta lhe dar prevendo que ele iria chantageá-la, ao invés disso Korvo quer ajudá-la. Numa festa, ele hipnotiza Ann curando sua insônia e mais tarde tenta levá-la pro seu quarto de hotel, mas ela recusa com ele levando sua taça de martini sem ela perceber. Naquela noite, Ann entra em transe e rouba discos de vinil do seu marido, colocando eles no armário onde Theresa (Barbara O'Neil) é encontrada morta e sendo presa quando a polícia chega. William (Richard Conte) acredita que sua esposa é inocente e que Korvo lhe incriminou.
Ele se lembra de Theresa reclamar do hipnólogo lhe extorquir dinheiro, mas o policial Colton (Charles Bickford) descarta a suspeita já que Korvo estava fazendo uma cirurgia no dia. Pressionada a confessar o crime, Ann apenas admite sua cleptomania causada por um trauma de infância, que William fez ela reviver quando tiveram que viver com o baixo salário dele. O psicanalista monta uma teoria de que Korvo se autohipnotizou pra conseguir deixar o hospital pra matar Theresa, o que explicaria seu aumento de temperatura no dia. O hipnólogo vai mais uma vez ao local do crime ouvir os discos, descobrindo que eles revelam que sua culpa, Colton visita o apartamento no dia pegando Korvo no flagra. Ele ameaça o policial com uma arma, mas sai do transe percebendo que está sangrando até a morte.
Na toada de filmes psicologísticos que saíram durante a popularização da teoria de Freud, como ""Quando Bate o Coração"" do Hitchcock, ao menos essa não é outra tentativa de Preminger de repetir o sucesso de Laura. Tierney faz uma personagem traumatizada pela sua própria vivência como mulher, tendo que se submeter à homens mesmo com condições de se virar sozinha. Já Ferrer é apresentado como alguém inofensivo, se tornando um vilão mais óbvio conforme a trama avança. As teorias mirabolantes de William são tão esdrúxulas que nos fazem questionar se não seria uma solução melhor que Ann fosse mesmo culpada. Pra piorar, não faz sentido nenhum que Korvo volte ao local do crime e que Colton resolva ir até lá no mesmo momento. Fazendo desse um filme com boas ideias, que começa muito bem mas se perde no caminho.",3.0
"Tão simples, mas tão provocador o modo como Preminger encena Whirpool. A conciliação do sombrio do Noir com o sobrenatural dos mind games do Korvo proporciona um obscuro e perigoso ambiente que o estilo noir já carrega em si ainda mais intensificado pelo modo como o sobrenatural opera de maneira sutil no filme. É esse casamento entre o olhar pessimista do noir com o misticismo que entra em cena que instiga tanto o espectador no filme de Preminger, remete demais ao que o Tourneur vinha fazendo em seus filmes Cat People e Leopard Man, pois os 3 filmes trabalham o perigo ""sobrenatural"" de canto, sem dar a ênfase que se espera a um elemento tão chamativo. O diretor insere esse ""a mais"" em sua trama e encara aquilo do mesmo modo que encena: às escondidas.
Além disso, o que mais gosto aqui é a dualidade Ciência (aqui a Psicanálise) vs Místico (aqui a hipnose) conflitando em cima da personagem de Gene Tierney.
Ainda lembrando de Tourneur, o conflito místico-científico é muito parecido com o que ele viria a fazer em Night of the Demon, lá mais diretamente nos próprios diálogos e nas intenções dos personagens, ao colocar em cheque a crença no místico e como suas personagens vão lidar com esse elemento ao solucionar seus casos.
Preminger parece muito interessado em trabalhar em seu cinema as divergências de pontos de vista que manipulam a narrativa a ser contada. Em ""Whirpool"" por colocar em cheque a autonomia das ações de Tierney, em ""Laura"" ao criar um mito pelo relato dos homens que se fascinam pela mulher, em ""Bunny Lake"" ao nos enganar durante o filme todo sem nunca manipular nada visualmente, só entregando pontos de vista e nos provocando a acreditar neles. São essas múltiplas visões de cada personagem que proporcionam o diretor a trabalhar a Moral de seu filme pelos seus personagens, cada um com perfis tão sólidos e representativos de um posicionamento interagem e criam situações que levam a assinatura de mise-en-scene do diretor, sua camera-stylo está na moral dos seus filmes, não é mesmo?",4.5
