Comentario,Nota
"Le Génie du mal. On part du même scénario que l'excellent, La Corde de Hitchcock, pour en explorer d'autres aspects. Le scénario s'inspire d'un fait réel de deux jeunes qui tuent quelqu'un simplement pour prouver qu'ils peuvent le faire et en s'imaginant supérieur aux autres, ils pensent ne jamais être attrapés. Le film nous montre que de tels raisonnements dénués d'affect sont le fruit d'individus seuls et avec de gros problèmes affectifs. Mais le vrai sujet du film est un plaidoyer contre la peine de mort avec pour avocat un Orson Wells éblouissant. J'ai vraiment pris beaucoup de plaisir dans ce film très bavard mais aussi particulièrement intelligent. Je suis toujours pour la peine de mort mais ça n'en demeure pas moins une plaidoirie qui fait mouche.",4.0
okay,3.5
"Leopold and Loeb with the names changed. The kidnapping and murder happens offscreen, which is kind of a disappointment, but otherwise good acting. Welles’ plea for life doesn’t have as much of an impact as I imagine it may have had on the film’s release",3.5
no one has ever been more tired than Orson Welles is in this,3.5
Um clássico gay de domination kink com um dos melhores monólogos da história do cinema,4.0
"In those years to come, you might find yourself asking if it wasn't the hand of God that dropped these glasses... And if He didn't, who did?",3.0
Watched in class,3.0
"Bradford Dillman and Dean Stockwell really get at the core of what pieces of shit Leopold and Loeb were. Dillman is having a great time. It is an excellent case study to point out that even with the biggest pieces of shit, the death penalty is a bizarre reaction.",3.5
Grande orson whales xdd,3.0
"Il film in sé è lontano dall'essere memorabile. Tuttavia, tenendo a mente che si tratta di una pellicola del '59, non può essere trascurato l'alto valore morale delle critiche alla pena capitale fatte da un appassionato Orson Welles che finisce per alzare la valutazione complessiva.",3.5
Welles is sui generis,4.0
"historians will call them close friends
(shoutout al never ending monologue de orson welles)",3.5
"Gripping legal drama, Orson Welles truly embodies the myth Clarence Darrow in this role.",4.0
La escena final de esta película le sube varios puntos.,3.5
Light 8,3.5
Anti-death penalty propaganda,3.0
"A very well-executed crime film that has a muddled message. The movie shifts focus away from the two murderers around 2/3 of the way through and becomes weaker as a result. Although Orson Welles enters in at this point, his on screen presence isn't enough to offset the diminished screen time of the more compelling murderer characters. I'd rather the latter half of the movie took a more Crime and Punishment oriented approach and studied whatever guilt or internal conflict exists in the mind of the junior partner and slightly less evil member in the murderous duo. The movie seemingly can't decide whether there are any redeemable qualities to the murderers and whether they feel bad about anything. Instead, the final courtroom scenes are focused on the morality of the death penalty, which seems to not really fit with the rest of the movie aside from a brief scene in a law classroom early on. I couldn't get myself on board with most of the arguments made by Welles' character, arguments which an uncharitable viewer might interpret as 'the rich are the real persecuted members of society'. The single word I would use to describe this movie is 'absence'. Absence of a depiction of the murder. Absence of the murder victim on-screen. Absence of the characters full confessions. Absence of a single point of view character. The many ways that this movie frustrates me somewhat makes me like it more than if it had just stuck to a standard and reliable 50's crime thriller template.",3.5
Cycle Richard Fleisher,3.5
"Richard Fleischer had the most varied and interesting career 
Best movie title font in history",5.0
"An outdated attempt at understanding sociopathy, it is still pretty damn good despite its attempts to blame Nietzsche for everything wrong with our century (okay, I exaggerate).",4.0
"This was a pretty good crime drama. I enjoyed the noticeable differences within the killer characters dynamic. I also really liked how it would add in more clues as the storyline progressed whenever it seemed as if the duo was gonna get away with. The eye glasses were an especially good clue as well. And they were used well for many great sequences, shots, and transitions. The romantic subplot was a neat touch too to use as a driving force for Judd’s struggle to do harm. And it nicely brings out bigger themes with the trial at the end.
7.5/10",3.5
"the second that orson welles enters the film, it becomes a different and, surprisingly, less interesting film. welles is good, though his sassy putdowns are much more compelling than the political-philosophical monologues he doesn’t particularly care about. his aloof explanation of why capital punishment is unchristian (but life imprisonment is ok) might be more effective if it didn’t come after the first half of the film, with the raw horror of the premise and dean stockwell’s soft, fearful, masochistic sexuality.",3.5
